Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
KC5,PM10,22/10/2016 10:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 10:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 10:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 11:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 11:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 11:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 11:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 12:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 12:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 12:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 12:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 13:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 13:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 13:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 13:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 14:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 14:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 14:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 14:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 15:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 15:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 15:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 15:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 16:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 16:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 16:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 16:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 17:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 17:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 17:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 17:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 18:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 18:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 18:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 18:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 19:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 19:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 19:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 19:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 20:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 20:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 20:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 20:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 21:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 21:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 21:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 21:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 22:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 22:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 22:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 22:45,22.70000,ug/m3,R
KC5,PM10,22/10/2016 23:00,22.70000,ug/m3,R
KC5,PM10,22/10/2016 23:15,22.70000,ug/m3,R
KC5,PM10,22/10/2016 23:30,22.70000,ug/m3,R
KC5,PM10,22/10/2016 23:45,22.70000,ug/m3,R
KC5,PM10,23/10/2016 00:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 00:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 00:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 00:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 01:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 01:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 01:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 01:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 02:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 02:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 02:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 02:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 03:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 03:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 03:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 03:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 04:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 04:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 04:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 04:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 05:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 05:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 05:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 05:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 06:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 06:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 06:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 06:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 07:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 07:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 07:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 07:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 08:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 08:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 08:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 08:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 09:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 09:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 09:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 09:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 10:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 10:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 10:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 10:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 11:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 11:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 11:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 11:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 12:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 12:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 12:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 12:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 13:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 13:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 13:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 13:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 14:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 14:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 14:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 14:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 15:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 15:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 15:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 15:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 16:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 16:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 16:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 16:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 17:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 17:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 17:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 17:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 18:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 18:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 18:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 18:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 19:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 19:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 19:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 19:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 20:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 20:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 20:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 20:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 21:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 21:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 21:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 21:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 22:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 22:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 22:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 22:45,24.50000,ug/m3,R
KC5,PM10,23/10/2016 23:00,24.50000,ug/m3,R
KC5,PM10,23/10/2016 23:15,24.50000,ug/m3,R
KC5,PM10,23/10/2016 23:30,24.50000,ug/m3,R
KC5,PM10,23/10/2016 23:45,24.50000,ug/m3,R
KC5,PM10,24/10/2016 00:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 00:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 00:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 00:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 01:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 01:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 01:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 01:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 02:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 02:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 02:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 02:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 03:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 03:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 03:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 03:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 04:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 04:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 04:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 04:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 05:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 05:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 05:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 05:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 06:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 06:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 06:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 06:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 07:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 07:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 07:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 07:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 08:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 08:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 08:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 08:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 09:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 09:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 09:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 09:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 10:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 10:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 10:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 10:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 11:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 11:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 11:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 11:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 12:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 12:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 12:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 12:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 13:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 13:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 13:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 13:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 14:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 14:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 14:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 14:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 15:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 15:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 15:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 15:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 16:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 16:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 16:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 16:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 17:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 17:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 17:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 17:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 18:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 18:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 18:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 18:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 19:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 19:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 19:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 19:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 20:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 20:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 20:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 20:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 21:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 21:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 21:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 21:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 22:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 22:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 22:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 22:45,36.70000,ug/m3,R
KC5,PM10,24/10/2016 23:00,36.70000,ug/m3,R
KC5,PM10,24/10/2016 23:15,36.70000,ug/m3,R
KC5,PM10,24/10/2016 23:30,36.70000,ug/m3,R
KC5,PM10,24/10/2016 23:45,36.70000,ug/m3,R
KC5,PM10,25/10/2016 00:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 00:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 00:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 00:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 01:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 01:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 01:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 01:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 02:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 02:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 02:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 02:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 03:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 03:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 03:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 03:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 04:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 04:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 04:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 04:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 05:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 05:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 05:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 05:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 06:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 06:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 06:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 06:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 07:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 07:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 07:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 07:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 08:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 08:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 08:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 08:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 09:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 09:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 09:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 09:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 10:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 10:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 10:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 10:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 11:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 11:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 11:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 11:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 12:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 12:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 12:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 12:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 13:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 13:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 13:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 13:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 14:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 14:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 14:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 14:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 15:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 15:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 15:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 15:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 16:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 16:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 16:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 16:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 17:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 17:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 17:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 17:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 18:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 18:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 18:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 18:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 19:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 19:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 19:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 19:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 20:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 20:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 20:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 20:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 21:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 21:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 21:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 21:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 22:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 22:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 22:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 22:45,57.30000,ug/m3,R
KC5,PM10,25/10/2016 23:00,57.30000,ug/m3,R
KC5,PM10,25/10/2016 23:15,57.30000,ug/m3,R
KC5,PM10,25/10/2016 23:30,57.30000,ug/m3,R
KC5,PM10,25/10/2016 23:45,57.30000,ug/m3,R
KC5,PM10,26/10/2016 00:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 00:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 00:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 00:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 01:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 01:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 01:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 01:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 02:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 02:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 02:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 02:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 03:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 03:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 03:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 03:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 04:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 04:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 04:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 04:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 05:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 05:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 05:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 05:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 06:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 06:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 06:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 06:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 07:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 07:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 07:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 07:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 08:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 08:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 08:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 08:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 09:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 09:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 09:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 09:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 10:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 10:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 10:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 10:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 11:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 11:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 11:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 11:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 12:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 12:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 12:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 12:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 13:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 13:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 13:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 13:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 14:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 14:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 14:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 14:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 15:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 15:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 15:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 15:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 16:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 16:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 16:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 16:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 17:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 17:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 17:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 17:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 18:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 18:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 18:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 18:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 19:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 19:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 19:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 19:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 20:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 20:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 20:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 20:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 21:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 21:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 21:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 21:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 22:00,31.60000,ug/m3,R
KC5,PM10,26/10/2016 22:15,31.60000,ug/m3,R
KC5,PM10,26/10/2016 22:30,31.60000,ug/m3,R
KC5,PM10,26/10/2016 22:45,31.60000,ug/m3,R
KC5,PM10,26/10/2016 23:00,31.60000,ug/m3,R
