Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
KC1,PM10,03/07/2016 14:30,19.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 14:45,10.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 15:00,8.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 15:15,10.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 15:30,9.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 15:45,17.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 16:00,13.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 16:15,8.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 16:30,9.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 16:45,6.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 17:00,14.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 17:15,8.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 17:30,10.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 17:45,8.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 18:00,12.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 18:15,19.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 18:30,13.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 18:45,10.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 19:00,10.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 19:15,13.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 19:30,10.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 19:45,14.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 20:00,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 20:15,13.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 20:30,13.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 20:45,12.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 21:00,13.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 21:15,9.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 21:30,11.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 21:45,11.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 22:00,11.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 22:15,8.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 22:30,11.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 22:45,9.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 23:00,9.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 23:15,8.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 23:30,7.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,03/07/2016 23:45,5.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 00:00,9.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 00:15,10.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 00:30,9.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 00:45,7.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 01:00,7.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 01:15,8.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 01:30,8.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 01:45,5.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 02:00,6.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 02:15,7.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 02:30,9.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 02:45,8.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 03:00,8.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 03:15,11.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 03:30,10.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 03:45,7.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 04:00,8.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 04:15,7.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 04:30,8.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 04:45,9.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 05:00,9.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 05:15,10.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 05:30,11.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 05:45,10.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 06:00,9.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 06:15,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 06:30,13.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 06:45,13.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 07:00,14.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 07:15,15.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 07:30,15.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 07:45,15.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 08:00,15.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 08:15,14.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 08:30,20.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 08:45,13.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 09:00,13.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 09:15,0.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 09:30,14.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 09:45,10.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 10:00,9.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 10:15,9.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 10:30,14.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 10:45,11.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 11:00,13.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 11:15,12.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 11:30,15.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 11:45,12.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 12:00,13.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 12:15,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 12:30,10.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 12:45,12.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 13:00,17.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 13:15,13.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 13:30,16.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 13:45,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 14:00,12.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 14:15,15.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 14:30,13.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 14:45,17.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 15:00,17.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 15:15,10.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 15:30,10.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 15:45,10.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 16:00,9.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 16:15,13.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 16:30,9.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 16:45,8.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 17:00,11.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 17:15,10.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 17:30,9.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 17:45,9.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 18:00,10.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 18:15,10.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 18:30,8.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 18:45,6.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 19:00,9.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 19:15,10.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 19:30,8.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 19:45,12.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 20:00,9.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 20:15,9.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 20:30,3.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 20:45,3.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 21:00,4.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 21:15,6.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 21:30,7.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 21:45,6.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 22:00,12.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 22:15,8.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 22:30,8.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 22:45,8.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 23:00,9.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 23:15,7.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 23:30,9.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,04/07/2016 23:45,10.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 00:00,10.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 00:15,12.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 00:30,10.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 00:45,11.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 01:00,10.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 01:15,10.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 01:30,9.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 01:45,9.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 02:00,9.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 02:15,8.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 02:30,9.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 02:45,10.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 03:00,7.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 03:15,7.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 03:30,5.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 03:45,3.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 04:00,5.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 04:15,6.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 04:30,3.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 04:45,9.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 05:00,6.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 05:15,8.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 05:30,11.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 05:45,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 06:00,13.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 06:15,14.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 06:30,13.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 06:45,11.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 07:00,13.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 07:15,13.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 07:30,11.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 07:45,9.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 08:00,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 08:15,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 08:30,13.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 08:45,3.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 09:00,12.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 09:15,11.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 09:30,9.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 09:45,9.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 10:00,12.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 10:15,13.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 10:30,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 10:45,5.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 11:00,69.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 11:15,8.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 11:30,15.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 11:45,13.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 12:00,13.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 12:15,18.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 12:30,14.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 12:45,7.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 13:00,7.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 13:15,15.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 13:30,6.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 13:45,9.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 14:00,18.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 14:15,11.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 14:30,14.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 14:45,8.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 15:00,16.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 15:15,14.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 15:30,9.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 15:45,9.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 16:00,12.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 16:15,11.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 16:30,7.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 16:45,9.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 17:00,10.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 17:15,10.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 17:30,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 17:45,10.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 18:00,8.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 18:15,9.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 18:30,10.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 18:45,9.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 19:00,9.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 19:15,11.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 19:30,11.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 19:45,12.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 20:00,11.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 20:15,13.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 20:30,15.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 20:45,15.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 21:00,15.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 21:15,16.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 21:30,10.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 21:45,11.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 22:00,14.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 22:15,11.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 22:30,9.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 22:45,12.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 23:00,10.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 23:15,12.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 23:30,10.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,05/07/2016 23:45,9.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 00:00,7.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 00:15,7.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 00:30,5.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 00:45,8.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 01:00,10.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 01:15,6.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 01:30,10.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 01:45,5.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 02:00,9.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 02:15,7.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 02:30,8.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 02:45,16.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 03:00,12.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 03:15,16.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 03:30,9.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 03:45,10.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 04:00,10.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 04:15,11.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 04:30,7.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 04:45,11.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 05:00,11.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 05:15,14.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 05:30,10.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 05:45,11.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 06:00,11.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 06:15,14.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 06:30,13.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 06:45,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 07:00,13.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 07:15,6.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 07:30,11.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 07:45,11.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 08:00,13.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 08:15,8.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 08:30,11.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 08:45,11.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 09:00,14.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 09:15,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 09:30,11.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 09:45,5.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 10:00,10.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 10:15,9.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 10:30,16.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 10:45,36.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 11:00,23.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 11:15,11.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 11:30,19.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 11:45,17.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 12:00,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 12:15,14.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 12:30,4.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 12:45,8.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 13:00,10.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 13:15,12.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 13:30,-2.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 13:45,7.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 14:00,8.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 14:15,16.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 14:30,11.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 14:45,16.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 15:00,8.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 15:15,7.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 15:30,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 15:45,14.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 16:00,10.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 16:15,9.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 16:30,13.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 16:45,15.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 17:00,15.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 17:15,8.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 17:30,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 17:45,21.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 18:00,14.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 18:15,14.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 18:30,17.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 18:45,15.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 19:00,9.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 19:15,13.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 19:30,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 19:45,12.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 20:00,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 20:15,14.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 20:30,18.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 20:45,14.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 21:00,25.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 21:15,18.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 21:30,21.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 21:45,16.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 22:00,15.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 22:15,19.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 22:30,13.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 22:45,17.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 23:00,14.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 23:15,13.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 23:30,12.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,06/07/2016 23:45,13.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/07/2016 00:00,16.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/07/2016 00:15,12.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/07/2016 00:30,14.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/07/2016 00:45,11.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/07/2016 01:00,11.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,07/07/2016 01:15,11.60000,ug m-3 reference equiv by VCM,R
